date,Patients,max_temp,min_temp,rainfall,humidity,avg_temp,temp_range,rain_binary,humidity_norm,Patients_lag3,Patients_lag7,Patients_lag14,avg_temp_lag3,avg_temp_lag7,avg_temp_lag14,rain_binary_lag3,rain_binary_lag7,rain_binary_lag14,humidity_norm_lag3,humidity_norm_lag7,humidity_norm_lag14,rolling_Patients_7d_mean,rolling_Patients_14d_mean,rolling_avg_temp_7d_mean,rolling_avg_temp_14d_mean,rolling_rain_binary_7d_mean,rolling_rain_binary_14d_mean,rolling_humidity_norm_7d_mean,rolling_humidity_norm_14d_mean,temp_humidity_index,rain_temp_index,rain_humidity,season_Monsoon,season_Post-Monsoon,season_Pre-Monsoon,season_Winter,division_Barishal,division_Chattogram,division_Dhaka,division_Khulna,division_Mymensingh,division_Rajshahi,division_Rangpur,division_Sylhet,day_of_year,fourier_sin,fourier_cos
2022-08-28,0,30.8,25.1,16.9,87,27.950000000000003,5.699999999999999,1,0.87,2.0,2.0,1.0,28.65,29.35,28.200000000000003,0.0,1.0,1.0,0.76,0.81,0.84,1.1428571428571428,1.1428571428571428,29.142857142857142,29.357142857142858,0.8571428571428571,0.9285714285714286,0.812857142857143,0.812142857142857,24.3165,27.950000000000003,0.87,True,False,False,False,False,False,False,False,True,False,False,False,240,-0.8343701235229538,-0.5512045872199277
2022-08-29,2,32.2,25.4,6.6,85,28.8,6.800000000000004,1,0.85,0.0,0.0,0.0,28.95,29.65,29.1,1.0,1.0,1.0,0.81,0.84,0.81,0.8571428571428571,1.0714285714285714,28.942857142857143,29.339285714285715,0.8571428571428571,0.9285714285714286,0.8214285714285714,0.8142857142857143,24.48,28.8,0.85,True,False,False,False,False,False,False,False,True,False,False,False,241,-0.8437282590292711,-0.5367705514607103
2022-08-30,1,32.5,25.7,8.6,85,29.1,6.800000000000001,1,0.85,3.0,1.0,2.0,29.25,29.05,28.95,1.0,1.0,1.0,0.8,0.86,0.83,1.1428571428571428,1.2142857142857142,28.821428571428573,29.317857142857143,0.8571428571428571,0.9285714285714286,0.8228571428571428,0.8171428571428571,24.735,29.1,0.85,True,False,False,False,False,False,False,False,True,False,False,False,242,-0.8528367217694593,-0.5221776766595079
2022-08-31,1,31.7,25.6,26.6,87,28.65,6.099999999999998,1,0.87,0.0,0.0,0.0,27.950000000000003,29.1,29.65,1.0,1.0,1.0,0.87,0.81,0.83,1.1428571428571428,1.1428571428571428,28.82857142857143,29.328571428571426,0.8571428571428571,0.9285714285714286,0.8214285714285714,0.8185714285714285,24.9255,28.65,0.87,True,False,False,False,False,False,False,False,True,False,False,False,243,-0.8616928164028521,-0.5074302810827518
2022-09-01,1,31.0,25.6,32.7,90,28.3,5.399999999999999,1,0.9,2.0,2.0,4.0,28.8,28.65,31.5,1.0,0.0,1.0,0.85,0.76,0.78,1.2857142857142858,1.2142857142857142,28.76428571428572,29.25714285714286,0.8571428571428571,0.9285714285714286,0.8300000000000001,0.8214285714285714,25.47,28.3,0.9,True,False,False,False,False,False,False,False,True,False,False,False,244,-0.8702939222685673,-0.4925327287220543
2022-09-02,0,31.7,25.1,6.6,88,28.4,6.599999999999998,1,0.88,1.0,0.0,0.0,29.1,28.95,29.8,1.0,1.0,1.0,0.85,0.81,0.8,1.1428571428571428,1.0,28.714285714285715,29.02857142857143,1.0,0.9285714285714286,0.85,0.83,24.992,28.4,0.88,True,False,False,False,False,False,False,False,True,False,False,False,245,-0.878637494161,-0.47748942800283906
2022-09-03,7,31.7,24.9,32.7,90,28.3,6.800000000000001,1,0.9,1.0,3.0,1.0,28.65,29.25,29.8,1.0,1.0,1.0,0.87,0.8,0.79,1.1428571428571428,1.0,28.63571428571429,28.928571428571427,1.0,0.9285714285714286,0.86,0.8357142857142857,25.47,28.3,0.9,True,False,False,False,False,False,False,False,True,False,False,False,246,-0.8867210630829929,-0.46230483047981086
2022-09-04,1,30.2,24.7,25.0,91,27.45,5.5,1,0.91,1.0,0.0,2.0,28.3,27.950000000000003,29.35,1.0,1.0,1.0,0.9,0.87,0.81,1.7142857142857142,1.4285714285714286,28.5,28.821428571428573,1.0,0.9285714285714286,0.8742857142857143,0.8435714285714286,24.9795,27.45,0.91,True,False,False,False,False,False,False,False,True,False,False,False,247,-0.8945422369764494,-0.4469834295196741
2022-09-05,5,29.4,24.7,31.1,92,27.05,4.699999999999999,1,0.92,0.0,2.0,0.0,28.4,28.8,29.65,1.0,1.0,1.0,0.88,0.85,0.84,1.8571428571428568,1.3571428571428572,28.428571428571427,28.685714285714287,1.0,0.9285714285714286,0.88,0.8507142857142858,24.886,27.05,0.92,True,False,False,False,False,False,False,False,True,False,False,False,248,-0.9020987014301836,-0.43152975897147144
2022-09-06,1,31.0,24.2,15.1,89,27.6,6.800000000000001,1,0.89,7.0,1.0,1.0,28.3,29.1,29.05,1.0,1.0,1.0,0.9,0.85,0.86,2.2857142857142856,1.7142857142857142,28.178571428571423,28.5,1.0,0.9285714285714286,0.89,0.8564285714285714,24.564,27.6,0.89,True,False,False,False,False,False,False,False,True,False,False,False,249,-0.9093882203647924,-0.4159483918249421
2022-09-07,4,32.6,25.3,10.0,86,28.950000000000003,7.300000000000001,1,0.86,1.0,1.0,0.0,27.45,28.65,29.1,1.0,1.0,1.0,0.91,0.87,0.81,2.2857142857142856,1.7142857142857142,27.964285714285715,28.39642857142857,1.0,0.9285714285714286,0.8957142857142857,0.8585714285714285,24.897,28.950000000000003,0.86,True,False,False,False,False,False,False,False,True,False,False,False,250,-0.9164086366943456,-0.40024393885730564
2022-09-08,1,32.4,26.2,1.3,85,29.3,6.199999999999999,1,0.85,5.0,1.0,2.0,27.05,28.3,28.65,1.0,1.0,0.0,0.92,0.9,0.76,2.7142857142857144,2.0,28.007142857142856,28.385714285714283,1.0,0.9285714285714286,0.8942857142857142,0.8621428571428572,24.905,29.3,0.85,True,False,False,False,False,False,False,False,True,False,False,False,251,-0.9231578729647038,-0.38442104726885545
2022-09-09,0,34.4,25.7,1.5,79,30.05,8.7,1,0.79,1.0,0.0,0.0,27.6,28.4,28.95,1.0,1.0,1.0,0.89,0.88,0.81,2.7142857142857144,1.9285714285714288,28.15,28.432142857142857,1.0,1.0,0.8871428571428572,0.8685714285714285,23.7395,30.05,0.79,True,False,False,False,False,False,False,False,True,False,False,False,252,-0.9296339319682694,-0.3684843993077793
2022-09-10,5,32.1,25.4,15.3,87,28.75,6.700000000000003,1,0.87,4.0,7.0,3.0,28.950000000000003,28.3,29.25,1.0,1.0,1.0,0.86,0.9,0.8,2.7142857142857144,1.9285714285714288,28.385714285714283,28.510714285714283,1.0,1.0,0.8742857142857142,0.8671428571428572,25.0125,28.75,0.87,True,False,False,False,False,False,False,False,True,False,False,False,253,-0.9358348973349941,-0.35243871088460327
2022-09-11,1,29.9,24.8,3.8,88,27.35,5.099999999999998,1,0.88,1.0,1.0,0.0,29.3,27.45,27.950000000000003,1.0,1.0,1.0,0.85,0.91,0.87,2.4285714285714284,2.071428571428572,28.45,28.475,1.0,1.0,0.87,0.8721428571428572,24.068,27.35,0.88,True,False,False,False,False,False,False,False,True,False,False,False,254,-0.9417589340994617,-0.33628873017668287
2022-09-12,7,28.4,24.8,14.4,91,26.6,3.599999999999998,1,0.91,0.0,5.0,2.0,30.05,27.05,28.8,1.0,1.0,1.0,0.79,0.92,0.85,2.4285714285714284,2.142857142857143,28.435714285714283,28.432142857142857,1.0,1.0,0.8657142857142858,0.8728571428571428,24.206000000000003,26.6,0.91,True,False,False,False,False,False,False,False,True,False,False,False,255,-0.9474042892438846,-0.32003923622313857
2022-09-13,9,25.8,23.9,47.2,95,24.85,1.900000000000002,1,0.95,5.0,1.0,1.0,28.75,27.6,29.1,1.0,1.0,1.0,0.87,0.89,0.85,2.7142857142857144,2.5,28.371428571428574,28.275,1.0,1.0,0.8642857142857142,0.8771428571428571,23.6075,24.85,0.95,True,False,False,False,False,False,False,False,True,False,False,False,256,-0.9527692922168512,-0.30369503751065885
2022-09-14,3,29.0,23.9,9.9,90,26.45,5.100000000000001,1,0.9,1.0,4.0,1.0,27.35,28.950000000000003,28.65,1.0,1.0,1.0,0.88,0.86,0.87,3.857142857142857,3.071428571428572,27.978571428571428,27.97142857142857,1.0,1.0,0.8728571428571429,0.8842857142857143,23.805,26.45,0.9,True,False,False,False,False,False,False,False,True,False,False,False,257,-0.957852355427667,-0.28726097055059635
2022-09-15,3,29.0,24.1,36.1,90,26.55,4.899999999999999,1,0.9,7.0,1.0,1.0,26.6,29.3,28.3,1.0,1.0,1.0,0.91,0.85,0.9,3.7142857142857135,3.2142857142857144,27.62142857142857,27.81428571428572,1.0,1.0,0.8785714285714287,0.8864285714285715,23.895,26.55,0.9,True,False,False,False,False,False,False,False,True,False,False,False,258,-0.9626519747161488,-0.27074189844776425
2022-09-16,4,29.7,24.3,3.1,90,27.0,5.399999999999999,1,0.9,9.0,0.0,0.0,24.85,30.05,28.4,1.0,1.0,1.0,0.95,0.79,0.88,4.0,3.357142857142857,27.228571428571428,27.68928571428572,1.0,1.0,0.8857142857142858,0.8864285714285715,24.3,27.0,0.9,True,False,False,False,False,False,False,False,True,False,False,False,259,-0.9671667297977314,-0.25414270946136225
2022-09-17,5,30.9,24.8,3.3,87,27.85,6.099999999999998,1,0.87,3.0,5.0,7.0,26.45,28.75,28.3,1.0,1.0,1.0,0.9,0.87,0.9,4.571428571428571,3.642857142857143,26.792857142857144,27.589285714285715,1.0,1.0,0.9014285714285716,0.8878571428571428,24.2295,27.85,0.87,True,False,False,False,False,False,False,False,True,False,False,False,260,-0.9713952846837501,-0.23746831555846848
2022-09-18,5,31.8,25.4,1.5,85,28.6,6.400000000000002,1,0.85,3.0,1.0,1.0,26.55,27.35,27.45,1.0,1.0,1.0,0.9,0.88,0.91,4.571428571428571,3.5,26.664285714285715,27.557142857142853,1.0,1.0,0.9014285714285716,0.8857142857142858,24.31,28.6,0.85,True,False,False,False,False,False,False,False,True,False,False,False,261,-0.9753363880767838,-0.22072365096050225
2022-09-19,4,31.8,24.9,32.8,88,28.35,6.900000000000002,1,0.88,4.0,7.0,5.0,27.0,26.6,27.05,1.0,1.0,1.0,0.9,0.91,0.92,5.142857142857143,3.7857142857142856,26.842857142857145,27.639285714285712,1.0,1.0,0.897142857142857,0.8814285714285715,24.948,28.35,0.88,True,False,False,False,False,False,False,False,True,False,False,False,262,-0.978988873740932,-0.20391367068311475
2022-09-20,7,31.4,25.2,2.2,85,28.3,6.199999999999999,1,0.85,5.0,9.0,1.0,27.85,24.85,27.6,1.0,1.0,1.0,0.87,0.95,0.89,4.714285714285714,3.7142857142857135,27.092857142857145,27.732142857142858,1.0,1.0,0.8928571428571429,0.8785714285714284,24.055,28.3,0.85,True,False,False,False,False,False,False,False,True,False,False,False,263,-0.9823516608469237,-0.1870433490699166
2022-09-21,1,31.4,25.0,3.6,86,28.2,6.399999999999999,1,0.86,5.0,3.0,4.0,28.6,26.45,28.950000000000003,1.0,1.0,1.0,0.85,0.9,0.86,4.428571428571429,4.142857142857143,27.585714285714285,27.78214285714285,1.0,1.0,0.8785714285714287,0.8757142857142858,24.252,28.2,0.86,True,False,False,False,False,False,False,False,True,False,False,False,264,-0.9854237542919523,-0.17011767832049055
2022-09-22,7,31.5,24.1,13.2,88,27.8,7.399999999999999,1,0.88,4.0,3.0,1.0,28.35,26.55,29.3,1.0,1.0,1.0,0.88,0.9,0.85,4.142857142857143,3.928571428571429,27.83571428571429,27.72857142857143,1.0,1.0,0.8728571428571428,0.8757142857142857,24.464,27.8,0.88,True,False,False,False,False,False,False,False,True,False,False,False,265,-0.9882042449941422,-0.15314166701312007
2022-09-23,5,31.1,24.5,12.0,88,27.8,6.600000000000001,1,0.88,7.0,4.0,0.0,28.3,27.0,30.05,1.0,1.0,1.0,0.85,0.9,0.79,4.714285714285714,4.357142857142857,28.014285714285712,27.62142857142857,1.0,1.0,0.87,0.8778571428571428,24.464,27.8,0.88,True,False,False,False,False,False,False,False,True,False,False,False,266,-0.9906923101615609,-0.13612033862266704
2022-09-24,8,30.2,24.1,27.3,89,27.15,6.099999999999998,1,0.89,1.0,5.0,5.0,28.2,27.85,28.75,1.0,1.0,1.0,0.86,0.87,0.87,4.857142857142857,4.714285714285714,28.12857142857143,27.460714285714285,1.0,1.0,0.8671428571428572,0.8842857142857143,24.1635,27.15,0.89,True,False,False,False,False,False,False,False,True,False,False,False,267,-0.9928872135356961,-0.11905873003404988
2022-09-25,7,29.9,24.6,6.2,89,27.25,5.299999999999997,1,0.89,7.0,5.0,1.0,27.8,28.6,27.35,1.0,1.0,1.0,0.88,0.85,0.88,5.285714285714286,4.928571428571429,28.02857142857143,27.34642857142857,1.0,1.0,0.87,0.8857142857142858,24.2525,27.25,0.89,True,False,False,False,False,False,False,False,True,False,False,False,268,-0.9947883056093269,-0.10196189005174576
2022-09-26,3,31.2,24.5,2.2,88,27.85,6.699999999999999,1,0.88,5.0,4.0,7.0,27.8,28.35,26.6,1.0,1.0,1.0,0.88,0.88,0.91,5.571428571428571,5.357142857142857,27.83571428571429,27.339285714285715,1.0,1.0,0.8757142857142857,0.8864285714285713,24.508000000000003,27.85,0.88,True,False,False,False,False,False,False,False,True,False,False,False,269,-0.9963950238187231,-0.08483487790576538
2022-09-27,7,30.6,25.0,5.4,90,27.8,5.600000000000001,1,0.9,8.0,7.0,9.0,27.15,28.3,24.85,1.0,1.0,1.0,0.89,0.85,0.95,5.428571428571429,5.071428571428571,27.764285714285712,27.428571428571427,1.0,1.0,0.8757142857142858,0.8842857142857143,25.02,27.8,0.9,True,False,False,False,False,False,False,False,True,False,False,False,270,-0.9977068927101169,-0.06768276175455162
2022-09-28,1,30.9,24.6,3.6,89,27.75,6.299999999999997,1,0.89,7.0,1.0,3.0,27.25,28.2,26.45,1.0,1.0,1.0,0.89,0.86,0.9,5.428571428571429,4.928571428571429,27.692857142857143,27.639285714285712,1.0,1.0,0.8828571428571428,0.8807142857142857,24.6975,27.75,0.89,True,False,False,False,False,False,False,False,True,False,False,False,271,-0.9987235240803973,-0.05051061718522288
2022-09-29,4,30.9,25.0,12.3,87,27.95,5.899999999999999,1,0.87,3.0,7.0,3.0,27.85,27.8,26.55,1.0,1.0,1.0,0.88,0.88,0.9,5.428571428571429,4.785714285714286,27.628571428571423,27.732142857142858,1.0,1.0,0.8871428571428572,0.88,24.3165,27.95,0.87,True,False,False,False,False,False,False,False,True,False,False,False,272,-0.9994446170919861,-0.033323525711631344
2022-09-30,10,33.9,25.1,0.0,82,29.5,8.799999999999997,0,0.82,7.0,5.0,4.0,27.8,27.8,27.0,1.0,1.0,1.0,0.9,0.88,0.9,5.0,4.857142857142857,27.65,27.832142857142856,1.0,1.0,0.8857142857142856,0.8778571428571429,24.19,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,273,-0.9998699583618593,-0.016126573270657762
2022-10-01,1,33.3,25.4,0.0,85,29.35,7.899999999999999,0,0.85,1.0,8.0,5.0,27.75,27.15,27.85,1.0,1.0,1.0,0.89,0.89,0.87,5.714285714285714,5.285714285714286,27.892857142857142,28.010714285714283,0.8571428571428571,0.9285714285714286,0.8771428571428571,0.8721428571428572,24.9475,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,274,-0.9999994220246924,0.001075151282798226
2022-10-02,6,31.3,25.6,3.9,86,28.450000000000003,5.699999999999999,1,0.86,4.0,7.0,5.0,27.95,27.25,28.6,1.0,1.0,1.0,0.87,0.89,0.85,4.714285714285714,5.0,28.20714285714286,28.117857142857144,0.7142857142857143,0.8571428571428571,0.8714285714285713,0.8707142857142857,24.467,28.450000000000003,0.86,False,True,False,False,False,False,False,False,True,False,False,False,275,-0.9998329697701053,0.018276557681691223
2022-10-03,4,29.4,25.1,18.4,91,27.25,4.299999999999997,1,0.91,10.0,3.0,4.0,29.5,27.85,28.35,0.0,1.0,1.0,0.82,0.88,0.88,4.571428571428571,5.071428571428571,28.378571428571423,28.107142857142858,0.7142857142857143,0.8571428571428571,0.8671428571428572,0.8714285714285713,24.7975,27.25,0.91,False,True,False,False,False,False,False,False,True,False,False,False,276,-0.9993706508539971,0.035472555753125565
2022-10-04,0,31.7,24.9,1.2,83,28.3,6.800000000000001,1,0.83,1.0,7.0,7.0,29.35,27.8,28.3,0.0,1.0,1.0,0.85,0.9,0.85,4.714285714285714,5.071428571428571,28.29285714285714,28.02857142857143,0.7142857142857143,0.8571428571428571,0.8714285714285713,0.8735714285714286,23.489,28.3,0.83,False,True,False,False,False,False,False,False,True,False,False,False,277,-0.9986126020839735,0.052658056924614005
2022-10-05,4,29.5,25.4,9.1,87,27.45,4.100000000000001,1,0.87,6.0,1.0,1.0,28.450000000000003,27.75,28.2,1.0,1.0,1.0,0.86,0.89,0.86,3.7142857142857135,4.571428571428571,28.36428571428572,28.028571428571432,0.7142857142857143,0.8571428571428571,0.8614285714285714,0.8721428571428571,23.8815,27.45,0.87,False,True,False,False,False,False,False,False,True,False,False,False,278,-0.9975590477788613,0.0698279757298709
2022-10-06,10,31.3,24.0,3.1,87,27.65,7.300000000000001,1,0.87,4.0,4.0,7.0,27.25,27.95,27.8,1.0,1.0,1.0,0.91,0.87,0.88,4.142857142857143,4.785714285714286,28.321428571428573,27.975,0.7142857142857143,0.8571428571428571,0.8585714285714287,0.8728571428571429,24.0555,27.65,0.87,False,True,False,False,False,False,False,False,True,False,False,False,279,-0.9962102997023297,0.08697723131368611
2022-10-07,0,31.1,24.1,0.4,86,27.6,7.0,1,0.86,0.0,10.0,5.0,28.3,29.5,27.8,1.0,0.0,1.0,0.83,0.82,0.88,5.0,5.0,28.27857142857143,27.964285714285715,0.7142857142857143,0.8571428571428571,0.8585714285714285,0.8721428571428571,23.736,27.6,0.86,False,True,False,False,False,False,False,False,True,False,False,False,280,-0.9945667569706336,0.10410074893542562
2022-10-08,5,31.6,24.8,6.1,86,28.200000000000003,6.800000000000001,1,0.86,4.0,1.0,8.0,27.45,29.35,27.15,1.0,0.0,1.0,0.87,0.85,0.89,3.571428571428572,4.642857142857143,28.007142857142856,27.95,0.8571428571428571,0.8571428571428571,0.8642857142857142,0.8707142857142857,24.252,28.200000000000003,0.86,False,True,False,False,False,False,False,False,True,False,False,False,281,-0.9926289059345094,0.12119346147073601
2022-10-09,6,30.9,23.6,15.5,88,27.25,7.299999999999997,1,0.88,10.0,6.0,7.0,27.65,28.450000000000003,27.25,1.0,1.0,1.0,0.87,0.86,0.89,4.142857142857143,4.428571428571429,27.842857142857145,28.025,1.0,0.8571428571428571,0.8657142857142858,0.8685714285714285,23.98,27.25,0.88,False,True,False,False,False,False,False,False,True,False,False,False,282,-0.9903973200352557,0.1382503109109819
2022-10-10,15,30.9,23.6,14.9,90,27.25,7.299999999999997,1,0.9,0.0,4.0,3.0,27.6,27.25,27.85,1.0,1.0,1.0,0.86,0.91,0.88,4.142857142857143,4.357142857142857,27.67142857142857,28.025,1.0,0.8571428571428571,0.8685714285714285,0.8678571428571429,24.525,27.25,0.9,False,True,False,False,False,False,False,False,True,False,False,False,283,-0.9878726596350428,0.15526624985999563
2022-10-11,8,29.4,23.1,17.6,92,26.25,6.299999999999997,1,0.92,5.0,0.0,7.0,28.200000000000003,28.3,27.8,1.0,1.0,1.0,0.86,0.83,0.9,5.714285714285714,5.214285714285714,27.67142857142857,27.982142857142858,1.0,0.8571428571428571,0.8671428571428572,0.8692857142857143,24.15,26.25,0.92,False,True,False,False,False,False,False,False,True,False,False,False,284,-0.9850556718215013,0.172236243027682
2022-10-12,8,28.2,23.4,14.0,92,25.8,4.800000000000001,1,0.92,6.0,4.0,1.0,27.25,27.45,27.75,1.0,1.0,1.0,0.88,0.87,0.89,6.857142857142857,5.285714285714286,27.37857142857143,27.87142857142857,1.0,0.8571428571428571,0.88,0.8707142857142857,23.736,25.8,0.92,False,True,False,False,False,False,False,False,True,False,False,False,285,-0.9819471901866461,0.18915526872004096
2022-10-13,15,29.2,23.0,13.1,91,26.1,6.199999999999999,1,0.91,15.0,10.0,4.0,27.25,27.65,27.95,1.0,1.0,1.0,0.9,0.87,0.87,7.428571428571429,5.785714285714286,27.142857142857142,27.732142857142858,1.0,0.8571428571428571,0.8871428571428571,0.8728571428571429,23.751,26.1,0.91,False,True,False,False,False,False,False,False,True,False,False,False,286,-0.9785481345802032,0.20601832032517084
2022-10-14,1,30.1,23.2,1.1,86,26.65,6.900000000000002,1,0.86,8.0,0.0,10.0,26.25,27.6,29.5,1.0,1.0,0.0,0.92,0.86,0.82,8.142857142857142,6.571428571428571,26.92142857142857,27.6,1.0,0.8571428571428571,0.8928571428571429,0.8757142857142857,22.919,26.65,0.86,False,True,False,False,False,False,False,False,True,False,False,False,287,-0.9748595108374126,0.2228204077947996
2022-10-15,20,31.4,22.9,0.0,78,27.15,8.5,0,0.78,8.0,5.0,1.0,25.8,28.200000000000003,29.35,1.0,1.0,0.0,0.92,0.86,0.85,8.285714285714286,5.928571428571429,26.785714285714285,27.39642857142857,1.0,0.9285714285714286,0.8928571428571429,0.8785714285714284,21.177,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,288,-0.9708824104813837,0.2395565591209271
2022-10-16,16,31.5,22.2,0.0,76,26.85,9.3,0,0.76,15.0,6.0,6.0,26.1,27.25,28.450000000000003,1.0,1.0,1.0,0.91,0.88,0.86,10.428571428571429,7.285714285714286,26.635714285714283,27.23928571428571,0.8571428571428571,0.9285714285714286,0.8814285714285715,0.8735714285714286,20.406,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,289,-0.9666180104000973,0.25622182180711633
2022-10-17,5,31.3,22.7,0.0,80,27.0,8.600000000000001,0,0.8,1.0,15.0,4.0,26.65,27.25,27.25,1.0,1.0,1.0,0.86,0.9,0.91,11.857142857142858,8.0,26.578571428571426,27.125,0.7142857142857143,0.8571428571428571,0.8642857142857142,0.8664285714285714,21.6,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,290,-0.9620675724981455,0.2728112643340192
2022-10-18,21,31.0,22.5,0.4,82,26.75,8.5,1,0.82,20.0,8.0,0.0,27.15,26.25,28.3,0.0,1.0,1.0,0.78,0.92,0.83,10.428571428571429,8.071428571428571,26.54285714285714,27.107142857142858,0.5714285714285714,0.7857142857142857,0.8500000000000002,0.8585714285714285,21.935,26.75,0.82,False,True,False,False,False,False,False,False,True,False,False,False,291,-0.957232443323312,0.2893199776186953
2022-10-19,13,31.1,22.5,0.0,79,26.8,8.600000000000001,0,0.79,16.0,8.0,4.0,26.85,25.8,27.45,0.0,1.0,1.0,0.76,0.92,0.87,12.285714285714286,9.571428571428571,26.61428571428571,26.99642857142857,0.5714285714285714,0.7857142857142857,0.8357142857142856,0.8578571428571429,21.172,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,292,-0.9521140536681103,0.30574307646728316
2022-10-20,16,31.6,21.7,0.3,75,26.65,9.900000000000002,1,0.75,5.0,15.0,10.0,27.0,26.1,27.65,0.0,1.0,1.0,0.8,0.91,0.87,13.0,10.214285714285714,26.75714285714286,26.95,0.4285714285714285,0.7142857142857143,0.8171428571428571,0.8521428571428571,19.9875,26.65,0.75,False,True,False,False,False,False,False,False,True,False,False,False,293,-0.9467139181463863,0.32207570102061045
2022-10-21,6,32.1,21.3,0.0,78,26.700000000000003,10.8,0,0.78,21.0,1.0,0.0,26.75,26.65,27.6,1.0,1.0,1.0,0.82,0.86,0.86,13.142857142857142,10.642857142857142,26.835714285714285,26.87857142857143,0.4285714285714285,0.7142857142857143,0.7942857142857143,0.8435714285714286,20.826000000000004,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,294,-0.9410336347451197,0.33831301819230764
2022-10-22,19,33.0,22.3,0.0,74,27.65,10.7,0,0.74,13.0,20.0,5.0,26.8,27.15,28.200000000000003,0.0,0.0,1.0,0.79,0.78,0.86,13.857142857142858,11.071428571428571,26.842857142857145,26.81428571428572,0.2857142857142857,0.6428571428571429,0.7828571428571429,0.8378571428571429,20.461,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,295,-0.9350748843515574,0.35445022309898694
